	symbol	baseMean	FoldChange	log2FoldChange	lfcSE	stat	pvalue	padj	description
ENSG00000267374	MIR924HG	711.120792424155	0.292779827698397	-1.7721119384035	0.745484887843792	-2.37712657533418	0.0174480996846763	0.256163752909604	MIR924 host gene
ENSG00000267432	NA	297.650684677082	0.270381013074083	-1.8869342498709	0.540776732262555	-3.48930369466187	0.000484280610657342	0.0680764729488726	NA
ENSG00000267475	NA	23.3717267879136	0.743046478477386	-0.428475638939607	0.202229790624774	-2.11875628024864	0.034111069305157	NA	NA
ENSG00000267519	NA	284.375340780666	1.3363513144892	0.418299328952517	0.190765099451427	2.19274558163625	0.0283257146658901	0.299434844903195	NA
ENSG00000267551	GNA15-DT	17.3338606512543	1.73902120121007	0.798275521312807	0.224212431470059	3.56035352758487	0.000370355848697383	NA	GNA15 divergent transcript
ENSG00000267586	LINC00907	797.791269189204	0.844914473932751	-0.243122782223693	0.119777021901562	-2.02979485016334	0.0423773966581465	0.344101750156474	long intergenic non-protein coding RNA 907
ENSG00000267627	NA	14.6705966675481	0.639507936801972	-0.64496583067679	0.291391412555585	-2.21340026811448	0.0268700622012057	NA	NA
ENSG00000267659	LINC01482	9.75574607727888	2.16918090635564	1.11715037657803	0.312278044817659	3.57742209264293	0.000346999595164709	NA	long intergenic non-protein coding RNA 1482
ENSG00000267737	NA	13.8247620558343	1.63092056370981	0.705686515260828	0.302432001177668	2.33337250196041	0.019628603200366	NA	NA
ENSG00000267757	EML2-AS1	61.9722072262973	1.58156970199814	0.661357138853183	0.246747687145158	2.68029721577134	0.00735568169520562	0.185819401762964	EML2 antisense RNA 1
ENSG00000267764	NA	64.2008099331112	1.5456421200326	0.628206314461131	0.269599282832275	2.33014831442247	0.0197983136147798	0.26866737226189	NA
ENSG00000268001	CARD8-AS1	133.548834253832	0.822238164157652	-0.28237175878802	0.0955705116844133	-2.95459084409268	0.00313083963228509	0.140008149050881	CARD8 antisense RNA 1
ENSG00000268061	NAPA-AS1	110.556237681922	1.29969487165671	0.378172962625117	0.167495859107647	2.25780484747429	0.0239578288810709	0.283797968592826	NAPA antisense RNA 1
ENSG00000268204	NA	20.4931620078698	1.5574028390404	0.639142161318639	0.318893325548334	2.00425066978006	0.0450432152516533	NA	NA
ENSG00000268355	NA	19.2117077986265	1.37339617802949	0.457747853913378	0.220775383641497	2.07336454981179	0.0381383655118953	NA	NA
ENSG00000268543	NA	5.31151458440181	0.579909612220993	-0.786100043203316	0.388150124802283	-2.02524743127093	0.0428419634840835	NA	NA
ENSG00000268655	LOC101059948	1.04251459677409	5.69165238827208	2.50884755346138	1.21312038841931	2.06809445905893	0.0386311416421423	NA	uncharacterized LOC101059948
ENSG00000268746	NA	13.2163460581046	0.652120816703875	-0.616788821363011	0.293113187610221	-2.10426841041083	0.0353550400015249	NA	NA
ENSG00000268858	LOC112268269	223.453332903682	1.16090150921824	0.215245579275151	0.0656704824320068	3.27766100238429	0.00104671018653067	0.0876073421506685	uncharacterized LOC112268269
ENSG00000268870	NA	386.574482797802	1.25388919362586	0.326409862597942	0.139500848825376	2.33984140846722	0.0192919299908287	0.265607847377991	NA
ENSG00000268940	CT45A1	12.9872434963764	2.33661385736764	1.22441933784794	0.590243294610685	2.0744315929172	0.0380392457487311	NA	cancer/testis antigen family 45 member A1
ENSG00000269190	FBXO17	26.6845041835814	2.26440780644978	1.17913380241063	0.439665678441863	2.68188730716798	0.00732081164788465	0.185819401762964	F-box protein 17
ENSG00000269388	NA	59.7965213730694	0.671408694947501	-0.574736874389857	0.274611937812938	-2.09290564338597	0.0363575783827732	0.325728994751236	NA
ENSG00000269476	NA	169.000141534686	1.27048752156699	0.345382205645637	0.123248988209199	2.80231270588116	0.00507376675763993	0.161904719943234	NA
ENSG00000269821	KCNQ1OT1	2599.17338808024	1.12595778697058	0.17115274067765	0.0590258829806154	2.89962186137661	0.00373613083471519	0.145929438474914	KCNQ1 opposite strand/antisense transcript 1
ENSG00000270141	NA	16.5434131896713	1.52629349583474	0.610032409270627	0.250120460969864	2.43895444181245	0.0147298251302585	NA	NA
ENSG00000270276	H4C15	657.508688362455	1.30230618029469	0.381068674972503	0.158630989557804	2.40223348561816	0.0162953038449468	0.25022818898193	H4 clustered histone 15
ENSG00000270344	NA	260.833011024929	0.840877311987172	-0.250032775143838	0.0907565768534122	-2.75498243557252	0.00586952863472404	0.170052117759207	NA
ENSG00000270441	NA	71.9876047889945	1.21278060101744	0.278318582236609	0.123779088722085	2.24851051264001	0.0245436555102445	0.28671213933925	NA
ENSG00000270503	NA	6.28399130516777	0.577243930807594	-0.792746995428148	0.404439225917386	-1.96011401621583	0.0499824653547548	NA	NA
ENSG00000270547	LINC01235	0.447212476016765	229.794503442506	7.84420047970358	3.93141667809234	1.99526051853396	0.0460144735831923	NA	long intergenic non-protein coding RNA 1235
ENSG00000271079	CTAGE15	33.441431713277	1.62229986451784	0.698040510719454	0.27249867099205	2.56162904640301	0.0104182528896876	0.214012100617713	CTAGE family member 15
ENSG00000271122	HERPUD2-AS1	159.674619754727	0.805017091388978	-0.312908681349096	0.122172405867882	-2.56120585598909	0.0104309528800942	0.214012100617713	HERPUD2 antisense RNA 1
ENSG00000271723	MROH7-TTC4	1.67603145018014	2.8556643429359	1.51382641380668	0.726107526655505	2.08485156568953	0.0370827763052601	NA	MROH7-TTC4 readthrough (NMD candidate)
ENSG00000271727	NA	92.4614483205066	0.844130514774485	-0.244462017209936	0.123072808214468	-1.98632029898866	0.0469977700961626	0.356532386391855	NA
ENSG00000271793	NA	736.994657999214	0.905267462184571	-0.143583994007113	0.0596155697246746	-2.40849822739654	0.0160183040761295	0.248786700104305	NA
ENSG00000271869	NA	1.75696863332846	3.76644589038597	1.913203803396	0.766647077101249	2.49554698705689	0.0125763097986121	NA	NA
ENSG00000272047	GTF2H5	329.156175228937	0.884887589820538	-0.176433898345674	0.0835585293282709	-2.11150076196925	0.0347292924924385	0.319969736634096	general transcription factor IIH subunit 5
ENSG00000272076	NA	5.50402293349633	0.429712547506716	-1.2185561907999	0.460174819913685	-2.64802883180018	0.00809626199584583	NA	NA
ENSG00000272077	NA	60.0578746769451	0.808465242140168	-0.306742344775219	0.153558905654234	-1.9975549022595	0.0457649366366846	0.35387338280676	NA
ENSG00000272162	NA	23.7107917399837	1.63758421960264	0.71156910517138	0.311963114767387	2.280939865926	0.0225520055002877	0.278631683772863	NA
ENSG00000272391	POM121C	3985.2131141052	1.09586470324265	0.132069692450177	0.0661385774840543	1.99686321469521	0.0458400441841262	0.354075236737167	POM121 transmembrane nucleoporin C
ENSG00000272449	NA	45.0624537067444	1.62995199924627	0.704829478892522	0.320420578812953	2.19970103513224	0.0278281133177107	0.298105239218486	NA
ENSG00000272462	NA	85.6485545030414	1.22339803693636	0.290893866242703	0.136195338679645	2.13585772510861	0.0326910122941564	0.314002846288696	NA
ENSG00000272512	NA	4.92118406244328	3.39940605174462	1.76528269899348	0.722058654142228	2.44479127681192	0.0144935993276459	NA	NA
ENSG00000272606	NA	18.1951228962279	1.65691781783223	0.728502047492258	0.249711658319627	2.91737299089091	0.00352993376340769	NA	NA
ENSG00000272657	NA	311.711544397732	1.15664330984508	0.20994402913347	0.0983986904421534	2.13360592697005	0.03287505241153	0.314185789173507	NA
ENSG00000272678	NA	1.29922131809611	0.283847172482009	-1.81681372447944	0.874997033379717	-2.07636558202021	0.0378601519729116	NA	NA
ENSG00000272693	LINC03006	1775.08414464547	0.923329294960725	-0.115082834359555	0.0473216933441499	-2.43192553408028	0.0150187947127719	0.243545978061404	long intergenic non-protein coding RNA 3006
ENSG00000272800	NA	1035.98085807273	0.892085094208422	-0.164746762390707	0.0792882330897677	-2.07782108354194	0.0377258411897303	0.327363584533076	NA
ENSG00000272807	NA	74.4150904043869	0.848293096393674	-0.237365273901538	0.111922783500249	-2.12079494878727	0.0339390619702031	0.317763475386847	NA
ENSG00000272825	NA	28.2855682788439	1.41492188080695	0.500722402680087	0.254926012113538	1.9641871715197	0.0495083899560615	0.362888526441426	NA
ENSG00000272870	SAP30-DT	100.331384686632	1.83256293179895	0.873862742607551	0.338458752824901	2.58188844375857	0.00982613416556979	0.20934475768409	SAP30 divergent transcript
ENSG00000273001	NA	4.347251520896	2.30900923292827	1.2072739419614	0.443866895699516	2.71990083887374	0.00653014956526836	NA	NA
ENSG00000273002	ARHGEF2-AS2	138.038122253638	1.32968166004656	0.411080890505019	0.129252738483274	3.18044240554497	0.00147050366631998	0.100449248202028	ARHGEF2 antisense RNA 2
ENSG00000273112	NA	264.960118201783	1.56053154603502	0.642037521530294	0.248722550642656	2.58134021169927	0.00984175399325903	0.209384690753233	NA
ENSG00000273142	NA	288.134257749346	1.22616628251777	0.294154638650847	0.105847619701643	2.7790387679949	0.00545200178687802	0.165421022890407	NA
ENSG00000273198	NA	1.73520251414465	0.265602377795315	-1.91266003247152	0.777573242695506	-2.45978118516678	0.0139021747383918	NA	NA
ENSG00000273428	LOC105372990	16.2424516228545	1.55628992747461	0.638110850790801	0.24942973118489	2.55827903016822	0.0105191649427854	NA	uncharacterized LOC105372990
ENSG00000273514	FOXD4L6	1.83509560299194	0.385714498871303	-1.37439471750616	0.691262791855555	-1.98823766257819	0.0467854114406869	NA	forkhead box D4 like 6
ENSG00000273559	CWC25	671.695424821032	0.941007505391579	-0.0877218650812348	0.0423505565494105	-2.07132732668789	0.0383282172266836	0.32806574749084	CWC25 spliceosome associated protein homolog
ENSG00000273628	NA	23.1746155401831	0.712137981097321	-0.48977129560777	0.239928600325776	-2.04132102193218	0.0412189288833408	NA	NA
ENSG00000273703	H2BC14	2488.83092098755	1.17996711911681	0.23874665810572	0.104249181247151	2.29015379545003	0.0220124028007946	0.275752411072782	H2B clustered histone 14
ENSG00000273734	NA	217.704393425064	1.17765643318992	0.235918711980119	0.109799921258736	2.14862369003154	0.0316642422109187	0.310987364022517	NA
ENSG00000273763	NA	324.782170255536	0.856301830382814	-0.223808685593174	0.107798280521197	-2.0761804781215	0.0378772621097679	0.327363584533076	NA
ENSG00000274026	FAM27E3	33.5762333855307	0.746893793227547	-0.421024985577641	0.195102976156807	-2.15796290692797	0.0309307158520533	0.308941993225375	family with sequence similarity 27 member E3
ENSG00000274211	SOCS7	874.199805750359	1.06085808448035	0.0852316736793106	0.0404534902475895	2.10690531664049	0.03512578767754	0.321944117744865	suppressor of cytokine signaling 7
ENSG00000274259	NA	92.4131409359179	1.21980090463023	0.286645690950089	0.102809812173059	2.78811608436342	0.00530155430800684	0.164477753103601	NA
ENSG00000274605	PCCA-DT	126.644301281424	0.870949422767636	-0.199339152918487	0.0984676331102853	-2.02441296314317	0.0429276790655109	0.345658426493522	PCCA divergent transcript
ENSG00000274611	TBC1D3	9.53742266626326	1.62162534239135	0.697440540202995	0.351442582647468	1.98450778203676	0.0471992614221751	NA	TBC1 domain family member 3
ENSG00000274750	H3C6	104.464242768478	0.827643101901597	-0.272919315227765	0.133054973952097	-2.05117709711493	0.0402497034263917	0.335774223600342	H3 clustered histone 6
ENSG00000274769	NA	2.77720383527994	0.323449304206019	-1.62838848561225	0.684587573873895	-2.37864160518959	0.0173765613723143	NA	NA
ENSG00000274775	NA	6.53398637671361	0.499768174194178	-1.00066906299888	0.405247927037914	-2.46927620410814	0.01353866740108	NA	NA
ENSG00000274776	NA	29.9611943623823	0.75921745908	-0.39741492571259	0.178692625863629	-2.22401413484114	0.026147493254185	0.290521345544128	NA
ENSG00000275074	NUDT18	174.789685621841	1.18254149063198	0.241890802828008	0.110855784392886	2.18203140370842	0.0291072151145017	0.30162599172735	nudix hydrolase 18
ENSG00000275410	HNF1B	3006.44632202364	1.39683301790865	0.482159566464062	0.231351630636048	2.08409841390993	0.037151216309357	0.326369364498521	HNF1 homeobox B
ENSG00000275597	ANAPC1P5	6.62428502022097	1.7939161080251	0.843112424612751	0.365823491025806	2.30469733435811	0.0211835302953851	NA	ANAPC1 pseudogene 5
ENSG00000275832	ARHGAP23	342.236920313422	1.44618577356674	0.53225288934883	0.198260420990245	2.684614945789	0.00726134094484975	0.185623710810454	Rho GTPase activating protein 23
ENSG00000275882	IKBKGP1	84.1388715407199	1.16971465830057	0.226156639841836	0.104257098286808	2.16922054764739	0.0300659438794557	0.304658954270484	inhibitor of nuclear factor kappa B kinase subunit gamma pseudogene 1
ENSG00000276231	PIK3R6	7251.18028049054	1.39266179001558	0.477844939841367	0.219162337676694	2.18032416019526	0.0292334414001044	0.301907127354434	phosphoinositide-3-kinase regulatory subunit 6
ENSG00000276476	LINC00540	4386.74367489006	1.90440486127556	0.929340216704427	0.446413851728173	2.08179072649008	0.0373615891802719	0.326950338795279	long intergenic non-protein coding RNA 540
ENSG00000276727	NA	6.96521890943791	1.65558952958144	0.727345029696369	0.368512593155295	1.97373181597042	0.0484122454484488	NA	NA
ENSG00000276728	NA	38.8494345198326	0.767911805334937	-0.380987467941297	0.175416001011871	-2.17190829652715	0.0298625805694633	0.303669352346218	NA
ENSG00000276791	NA	44.2964271918882	1.28589425834861	0.362772011850716	0.141487948678333	2.56397817085795	0.0103480052488859	0.213592363084389	NA
ENSG00000277149	TYW1B	2195.00224643809	0.854245736543452	-0.227276952564065	0.0614434159008697	-3.69896349725648	0.000216481729311857	0.0515260341032424	tRNA-yW synthesizing protein 1 homolog B
ENSG00000277383	NA	8.77074342517539	1.6733451956504	0.74273509073299	0.321872564848561	2.30754395324884	0.0210245148865725	NA	NA
ENSG00000277463	NA	1.97951813231458	3.30733052622704	1.72566723201839	0.715100056458385	2.41318290557122	0.0158138814742742	NA	NA
ENSG00000277734	TRAC	714.403705674253	1.2138920196444	0.279640094038352	0.112744247463847	2.4803047634694	0.0131270130097621	0.231390662589341	T cell receptor alpha constant
ENSG00000277775	H3C7	2308.19499153129	1.14248635394344	0.192176933584701	0.0804524147310641	2.38870311384822	0.0169079593529195	0.255399004328971	H3 clustered histone 7
ENSG00000277972	CISD3	136.820981668906	1.21602012739759	0.282167108268649	0.136562606050265	2.06621062990546	0.0388085955814555	0.329330954276166	CDGSH iron sulfur domain 3
ENSG00000278053	DDX52	1547.17288258821	0.911924210445385	-0.133014167161944	0.0618741877319569	-2.14975213473784	0.0315748261699257	0.310710159590748	DExD-box helicase 52
ENSG00000278158	NA	13.1052865720289	1.5926918603588	0.671467174249669	0.299572275335303	2.24141961567743	0.0249989070786706	NA	NA
ENSG00000278175	GLIDR	87.3458121287937	0.748779567612773	-0.417387027094664	0.196794382282967	-2.12092958270786	0.0339277287339423	0.317763475386847	glioblastoma down-regulated RNA
ENSG00000278195	SSTR3	404.68738399866	1.28606783582727	0.362966742067478	0.181985985258555	1.99447634141606	0.0461000229507604	0.354507776830545	somatostatin receptor 3
ENSG00000278705	H4C2	1691.29737722068	1.17420171489342	0.231680268821533	0.113395816063086	2.04311126164162	0.041041425354123	0.339106161974134	H4 clustered histone 2
ENSG00000278743	NA	10.4715580159377	1.74170289438474	0.800498545088041	0.322021902898338	2.48585123522097	0.01292419798056	NA	NA
ENSG00000278828	H3C10	2972.80274953443	1.13715562543145	0.185429707769424	0.0831201868826065	2.230862498316	0.0256902385132494	0.289858126547796	H3 clustered histone 10
ENSG00000278869	NA	23.2307532775809	1.57546602275391	0.655778640846715	0.256903365467031	2.55262767638158	0.0106913716411697	NA	NA
ENSG00000279277	NA	242.602487917195	0.740092232953996	-0.434223019100459	0.114798511368645	-3.7824795280321	0.00015527386725746	0.0430052149078707	NA
ENSG00000279348	NA	149.560984907681	0.786812377961716	-0.345908440926845	0.156761763331283	-2.20658682051081	0.0273429385590409	0.296241097489239	NA
ENSG00000279489	NA	1.99064908903927	0.283124730753703	-1.8204903217037	0.781851378403628	-2.32843526530676	0.0198890029019689	NA	NA
ENSG00000279529	NA	53.3847936093245	1.23567973803733	0.305304875753869	0.138622647188511	2.20241700722025	0.0276358656198824	0.297651986065918	NA
ENSG00000279687	NA	0.95612626909195	4.04620232371385	2.01656846130023	0.99002653230665	2.03688325059517	0.0416617429889896	NA	NA
ENSG00000279689	NA	24.3931750479442	2.00103684481533	1.00074773163295	0.277149246575489	3.61086217624037	0.000305180813049596	0.0598497669598052	NA
ENSG00000279968	CCDC28A-AS1	190.087209510142	0.823465110280399	-0.280220569758766	0.13983258024953	-2.00397195888623	0.0450730642892718	0.350958544511977	CCDC28A antisense RNA 1
ENSG00000280116	NA	7.0969893122192	1.66922684069554	0.739180024028717	0.371416762542538	1.9901633382636	0.0465729454398861	NA	NA
ENSG00000280148	NA	16.1709540572767	0.62485073430502	-0.678416498067678	0.275003107318417	-2.46694120907573	0.0136272729560574	NA	NA
ENSG00000280367	NA	12.4336589215434	1.88554407407124	0.914980873471284	0.389563046024229	2.34873631574997	0.0188372415177332	NA	NA
ENSG00000280401	NA	4.40663039351028	1.98592063630188	0.989807969340852	0.434351396997586	2.27881843176472	0.0226778607705436	NA	NA
